energy,loudness,danceability,liveness,speechiness,Cluster
-0.589368556286953,-0.5413657332347175,-0.625132170877907,0.008038342016188001,-0.4580041793907627,0
0.671131554855653,-0.32343493551952207,1.671798420283575,-1.0197606992260522,-0.46295044466399127,1
-0.8677922756156408,-0.994613273566321,0.19212777728816377,-0.03353928910202564,-0.4580041793907627,0
-0.4577500707861185,0.3574471857279534,0.587853646926471,-0.5324708625205888,-0.5899045866768556,1
1.1064850068968748,1.7721779115265974,0.17492230469519388,-0.7752842282509562,-0.408541526658478,1
-1.8903666629682772,-0.8207538245541985,-1.2617346568177934,0.5402320203293222,-0.48768177103013366,0
1.101422757454535,1.7915854779279505,0.8803466810069596,1.338522537799023,-0.22058344627579554,1
0.5901355637782164,1.070270926677656,1.0265931980472038,-0.5075242838496608,-0.5668220154017894,1
0.028225875678500566,1.3023530748938381,0.5190317565545913,-0.6239416509806588,-0.5437394441267231,1
0.7622520448177692,0.173479629215126,-0.40146102716929843,1.463255431153664,-0.24531477264193788,2
1.050800263031137,0.2963942164236961,-1.0552689857021549,2.003764635690441,2.0035871715859463,2
-2.583894836568828,-2.029683481638493,-0.9262279412548805,-0.6156261247570161,-0.5074668321230477,0
0.8128745392411671,0.17064935911492843,-1.7951043071998605,2.311439105965222,0.9813590151187261,2
0.767314294260109,0.05420396070680936,1.6201820025046652,-0.45763112650780435,-0.47284297521044827,1
0.8584347842222252,1.0039617414730322,-1.04666624940567,-0.8526186221308336,-0.42502907756923947,1
-0.1135171087070135,-0.13501981170638488,0.8287302632280499,-0.6738348083225152,-0.561875750128561,1
-1.8549309168718988,-2.2124380652512357,0.2093332498811337,-0.3495292856004491,-0.2733436091902326,0
-1.1310292466173097,-0.9177916565609647,1.6029765299116954,-0.025223762878382912,0.07454371502683746,0
-0.4071275763627206,-1.4110673025953586,-0.9090224686619106,-0.06680139399659656,0.2377704690433773,0
-0.9740995139047763,-0.8652294975572994,1.017990461750719,-0.6821503345461578,-0.2106909157293385,0
0.9444930247420016,1.3047790206940075,-0.5305020716165728,-0.08343244644388201,-0.10517058990046425,1
0.06366162177487908,-0.13865873040663873,-0.3928582908728135,0.8645375430513881,-0.4497604039353819,2
0.6154468109899154,1.540095763310415,-0.5907212256919671,-1.2501007756209557,3.98209328087734,2
-0.2096998481114689,-0.9291127369617536,0.7254974276702303,1.2304206968916682,-0.4481116488443058,0
0.959679773069021,0.3287401604259515,0.011470315061979628,-1.0230869097155093,-0.41348779193170637,1
0.625571309874595,0.7298298660539181,0.3211688217354372,-0.9382685422343536,-0.5074668321230477,1
-0.3615673313816625,-0.7734478814508997,0.08889494173034426,0.10782465669990074,2.663089208016411,2
-1.029784257770514,-0.5902889735381289,0.38138797581083195,-1.0438757252746163,-0.5849583214036271,0
1.2178544946283496,0.8013952671589083,-1.1757072938529438,-0.6904658607698005,-0.024381590437732314,1
1.2178544946283496,-0.29836682891777444,-2.251049330913563,-0.34121375937680637,0.3597783457830133,2
-1.3436437231955805,0.08776287760914903,1.7922367284343643,1.2803138542335246,0.09597753121082749,0
0.18515560839103398,-0.4237073619265135,-0.2982281916114789,2.1950217388342237,-0.43162409793354417,2
0.23577810281443187,0.6198536564462501,-0.3928582908728135,-0.7569900705589423,-0.5404419339445709,1
